      Step     Time          Energy          fmax
BFGS:    0 04:10:08     -194.302998       48.039069
BFGS:    1 04:10:11     -199.417736       36.084274
BFGS:    2 04:10:14     -201.761091        5.029801
BFGS:    3 04:10:17     -202.050673        3.209135
BFGS:    4 04:10:19     -202.269809        3.341483
BFGS:    5 04:10:22     -202.355235        2.933437
BFGS:    6 04:10:25     -202.639262        1.026704
BFGS:    7 04:10:28     -202.676503        1.002845
BFGS:    8 04:10:30     -202.784203        0.525891
BFGS:    9 04:10:33     -202.809786        0.366880
BFGS:   10 04:10:36     -202.814828        0.397884
BFGS:   11 04:10:39     -202.816700        0.366635
BFGS:   12 04:10:41     -202.817858        0.193522
BFGS:   13 04:10:44     -202.818410        0.063020
BFGS:   14 04:10:47     -202.818768        0.093177
BFGS:   15 04:10:50     -202.818968        0.123945
BFGS:   16 04:10:52     -202.819120        0.102743
BFGS:   17 04:10:55     -202.819284        0.050805
BFGS:   18 04:10:58     -202.819400        0.008579
