      Step     Time          Energy          fmax
BFGS:    0 05:29:33     -202.025042        4.238040
BFGS:    1 05:29:36     -202.044025        4.875522
BFGS:    2 05:29:38     -202.209613        2.551386
BFGS:    3 05:29:41     -202.440124        3.648633
BFGS:    4 05:29:43     -202.680729        4.184925
BFGS:    5 05:29:46     -202.771941        0.980971
BFGS:    6 05:29:49     -202.808746        0.356192
BFGS:    7 05:29:51     -202.820590        0.553473
BFGS:    8 05:29:54     -202.845284        0.688480
BFGS:    9 05:29:57     -202.852069        0.397697
BFGS:   10 05:29:59     -202.857136        0.226697
BFGS:   11 05:30:02     -202.864242        0.485519
BFGS:   12 05:30:05     -202.874524        0.634475
BFGS:   13 05:30:07     -202.881899        0.445276
BFGS:   14 05:30:10     -202.884732        0.125386
BFGS:   15 05:30:12     -202.885409        0.054273
BFGS:   16 05:30:15     -202.885786        0.091539
BFGS:   17 05:30:18     -202.886231        0.103036
BFGS:   18 05:30:20     -202.886446        0.052646
BFGS:   19 05:30:23     -202.886497        0.012808
