      Step     Time          Energy          fmax
BFGS:    0 05:50:14     -202.025040        4.238040
BFGS:    1 05:50:16     -202.044024        4.875524
BFGS:    2 05:50:19     -202.209607        2.551386
BFGS:    3 05:50:21     -202.440125        3.648632
BFGS:    4 05:50:24     -202.680732        4.184927
BFGS:    5 05:50:26     -202.771940        0.980995
BFGS:    6 05:50:29     -202.808748        0.356188
BFGS:    7 05:50:32     -202.820591        0.553186
BFGS:    8 05:50:34     -202.845285        0.688577
BFGS:    9 05:50:37     -202.852069        0.397538
BFGS:   10 05:50:40     -202.857139        0.226685
BFGS:   11 05:50:43     -202.864248        0.485810
BFGS:   12 05:50:45     -202.874518        0.634652
BFGS:   13 05:50:48     -202.881900        0.444977
BFGS:   14 05:50:50     -202.884732        0.125397
BFGS:   15 05:50:53     -202.885410        0.054271
BFGS:   16 05:50:56     -202.885784        0.091409
BFGS:   17 05:50:58     -202.886233        0.103011
BFGS:   18 05:51:01     -202.886445        0.052643
BFGS:   19 05:51:04     -202.886497        0.012808
