      Step     Time          Energy          fmax
BFGS:    0 05:32:24     -193.276278       17.770286
BFGS:    1 05:32:27     -199.230495        6.735653
BFGS:    2 05:32:29     -200.267462        3.247265
BFGS:    3 05:32:32     -200.607386        3.931494
BFGS:    4 05:32:35     -200.937141        2.334097
BFGS:    5 05:32:38     -201.326160        2.309672
BFGS:    6 05:32:41     -201.728035        2.339053
BFGS:    7 05:32:43     -202.199052        1.854433
BFGS:    8 05:32:46     -202.520276        1.147314
BFGS:    9 05:32:49     -202.639988        0.885843
BFGS:   10 05:32:51     -202.702213        0.789370
BFGS:   11 05:32:54     -202.799561        1.292471
BFGS:   12 05:32:56     -202.862920        0.737969
BFGS:   13 05:32:59     -202.877705        0.197740
BFGS:   14 05:33:02     -202.880868        0.163880
BFGS:   15 05:33:04     -202.883026        0.132094
BFGS:   16 05:33:07     -202.884939        0.129149
BFGS:   17 05:33:10     -202.886071        0.075578
BFGS:   18 05:33:12     -202.886320        0.018885
