      Step     Time          Energy          fmax
BFGS:    0 10:07:56     -202.697370        1.453308
BFGS:    1 10:07:59     -202.695708        2.750070
BFGS:    2 10:08:02     -202.738807        0.861628
BFGS:    3 10:08:04     -202.765640        0.808196
BFGS:    4 10:08:07     -202.780428        0.721226
BFGS:    5 10:08:10     -202.787063        0.291530
BFGS:    6 10:08:12     -202.789974        0.243915
BFGS:    7 10:08:15     -202.800353        0.606425
BFGS:    8 10:08:18     -202.809186        0.622925
BFGS:    9 10:08:20     -202.815486        0.381203
BFGS:   10 10:08:23     -202.817342        0.080468
BFGS:   11 10:08:26     -202.817780        0.056051
BFGS:   12 10:08:29     -202.818114        0.110027
BFGS:   13 10:08:32     -202.818610        0.130905
BFGS:   14 10:08:34     -202.819108        0.091622
BFGS:   15 10:08:37     -202.819372        0.048597
