      Step     Time          Energy          fmax
BFGS:    0 03:53:37     -200.283800       10.060718
BFGS:    1 03:53:40     -201.678150        7.069401
BFGS:    2 03:53:43     -202.292019        1.246459
BFGS:    3 03:53:45     -202.349084        1.243155
BFGS:    4 03:53:48     -202.521927        1.057628
BFGS:    5 03:53:51     -202.641253        1.121790
BFGS:    6 03:53:53     -202.761688        0.853122
BFGS:    7 03:53:56     -202.843284        0.503971
BFGS:    8 03:53:59     -202.879833        0.310901
BFGS:    9 03:54:01     -202.888480        0.274914
BFGS:   10 03:54:04     -202.901050        0.174637
BFGS:   11 03:54:07     -202.908299        0.095261
BFGS:   12 03:54:09     -202.910258        0.081028
BFGS:   13 03:54:12     -202.911014        0.071557
BFGS:   14 03:54:14     -202.912060        0.044032
