      Step     Time          Energy          fmax
BFGS:    0 02:35:19     -200.243242       10.076687
BFGS:    1 02:35:22     -201.628532        7.137053
BFGS:    2 02:35:25     -202.241048        1.336830
BFGS:    3 02:35:27     -202.301382        1.267665
BFGS:    4 02:35:30     -202.489133        1.079858
BFGS:    5 02:35:33     -202.608326        1.125875
BFGS:    6 02:35:35     -202.729579        0.854983
BFGS:    7 02:35:38     -202.803530        0.507105
BFGS:    8 02:35:40     -202.838236        0.415172
BFGS:    9 02:35:43     -202.851809        0.359525
BFGS:   10 02:35:46     -202.870860        0.218263
BFGS:   11 02:35:48     -202.881379        0.101505
BFGS:   12 02:35:51     -202.884069        0.083760
BFGS:   13 02:35:53     -202.884835        0.067525
BFGS:   14 02:35:56     -202.885634        0.039195
