      Step     Time          Energy          fmax
BFGS:    0 00:09:49     -106.975311      355.512273
BFGS:    1 00:09:52     -182.206223       77.467095
BFGS:    2 00:09:54     -190.968153       60.936138
BFGS:    3 00:09:57     -195.472958       40.699013
BFGS:    4 00:10:00     -199.589760       20.033313
BFGS:    5 00:10:02     -201.303823        8.906142
BFGS:    6 00:10:05     -202.026545        1.513109
BFGS:    7 00:10:08     -202.263941        2.634325
BFGS:    8 00:10:11     -202.423932        2.738768
BFGS:    9 00:10:13     -202.540874        2.765762
BFGS:   10 00:10:16     -202.608276        2.593623
BFGS:   11 00:10:19     -202.668682        2.249604
BFGS:   12 00:10:21     -202.737789        1.552801
BFGS:   13 00:10:24     -202.777587        0.755530
BFGS:   14 00:10:27     -202.794610        0.280861
BFGS:   15 00:10:29     -202.809369        0.588970
BFGS:   16 00:10:32     -202.815024        0.602546
BFGS:   17 00:10:35     -202.818836        0.281883
BFGS:   18 00:10:38     -202.819284        0.085766
BFGS:   19 00:10:41     -202.819334        0.012170
