      Step     Time          Energy          fmax
BFGS:    0 05:31:18     -202.025040        4.238041
BFGS:    1 05:31:20     -202.044025        4.875522
BFGS:    2 05:31:23     -202.209610        2.551385
BFGS:    3 05:31:25     -202.440126        3.648632
BFGS:    4 05:31:28     -202.680732        4.184926
BFGS:    5 05:31:31     -202.771937        0.981146
BFGS:    6 05:31:33     -202.808745        0.356191
BFGS:    7 05:31:36     -202.820590        0.553313
BFGS:    8 05:31:39     -202.845291        0.688316
BFGS:    9 05:31:41     -202.852071        0.397406
BFGS:   10 05:31:44     -202.857141        0.226696
BFGS:   11 05:31:47     -202.864245        0.485778
BFGS:   12 05:31:49     -202.874524        0.634142
BFGS:   13 05:31:52     -202.881897        0.444848
BFGS:   14 05:31:54     -202.884730        0.125252
BFGS:   15 05:31:57     -202.885413        0.054262
BFGS:   16 05:32:00     -202.885789        0.091266
BFGS:   17 05:32:02     -202.886235        0.103154
BFGS:   18 05:32:05     -202.886443        0.052506
BFGS:   19 05:32:08     -202.886494        0.012806
