      Step     Time          Energy          fmax
BFGS:    0 09:46:58     -106.974640      355.514526
BFGS:    1 09:47:01     -182.206215       77.467111
BFGS:    2 09:47:04     -190.968159       60.936138
BFGS:    3 09:47:06     -195.472956       40.699016
BFGS:    4 09:47:09     -199.589705       20.033657
BFGS:    5 09:47:12     -201.303848        8.906032
BFGS:    6 09:47:14     -202.026541        1.513127
BFGS:    7 09:47:17     -202.263944        2.634324
BFGS:    8 09:47:20     -202.423925        2.739010
BFGS:    9 09:47:22     -202.540882        2.765766
BFGS:   10 09:47:25     -202.608271        2.593651
BFGS:   11 09:47:28     -202.668687        2.249565
BFGS:   12 09:47:31     -202.737780        1.552923
BFGS:   13 09:47:33     -202.777585        0.755334
BFGS:   14 09:47:36     -202.794613        0.280868
BFGS:   15 09:47:39     -202.809369        0.588976
BFGS:   16 09:47:42     -202.815027        0.602355
BFGS:   17 09:47:44     -202.818838        0.282065
BFGS:   18 09:47:47     -202.819283        0.085849
BFGS:   19 09:47:50     -202.819336        0.012168
