      Step     Time          Energy          fmax
BFGS:    0 07:39:25     -202.696093        5.009047
BFGS:    1 07:39:28     -202.615409        4.896561
BFGS:    2 07:39:31     -202.833138        1.470896
BFGS:    3 07:39:33     -202.859410        0.843862
BFGS:    4 07:39:36     -202.871609        0.518724
BFGS:    5 07:39:38     -202.891033        0.167110
BFGS:    6 07:39:41     -202.894886        0.155466
BFGS:    7 07:39:44     -202.897967        0.143521
BFGS:    8 07:39:46     -202.901347        0.143443
BFGS:    9 07:39:49     -202.905932        0.143834
BFGS:   10 07:39:52     -202.908246        0.137469
BFGS:   11 07:39:55     -202.910030        0.135902
BFGS:   12 07:39:57     -202.911486        0.099929
BFGS:   13 07:40:00     -202.912297        0.051384
BFGS:   14 07:40:02     -202.912681        0.033671
