      Step     Time          Energy          fmax
BFGS:    0 03:51:38     -200.283798       10.060718
BFGS:    1 03:51:41     -201.678150        7.069399
BFGS:    2 03:51:44     -202.292019        1.246458
BFGS:    3 03:51:46     -202.349084        1.243150
BFGS:    4 03:51:49     -202.521930        1.057604
BFGS:    5 03:51:52     -202.641257        1.121794
BFGS:    6 03:51:54     -202.761690        0.853124
BFGS:    7 03:51:57     -202.843284        0.503967
BFGS:    8 03:52:00     -202.879830        0.310897
BFGS:    9 03:52:02     -202.888482        0.274920
BFGS:   10 03:52:05     -202.901048        0.174636
BFGS:   11 03:52:08     -202.908299        0.095269
BFGS:   12 03:52:10     -202.910261        0.081026
BFGS:   13 03:52:13     -202.911015        0.071558
BFGS:   14 03:52:16     -202.912060        0.043918
