      Step     Time          Energy          fmax
BFGS:    0 13:53:30     -202.031105        4.266902
BFGS:    1 13:53:33     -202.049133        4.904561
BFGS:    2 13:53:35     -202.214753        2.564065
BFGS:    3 13:53:38     -202.440802        3.635164
BFGS:    4 13:53:40     -202.690362        4.338844
BFGS:    5 13:53:43     -202.788556        1.174935
BFGS:    6 13:53:46     -202.833044        0.468821
BFGS:    7 13:53:48     -202.843197        0.423468
BFGS:    8 13:53:51     -202.867942        0.777713
BFGS:    9 13:53:54     -202.876431        0.555184
BFGS:   10 13:53:56     -202.882911        0.225152
BFGS:   11 13:53:59     -202.889178        0.416687
BFGS:   12 13:54:02     -202.899463        0.705917
BFGS:   13 13:54:04     -202.907778        0.569748
BFGS:   14 13:54:07     -202.911529        0.208484
BFGS:   15 13:54:10     -202.912236        0.042081
