      Step     Time          Energy          fmax
BFGS:    0 00:58:25     -194.302998       48.039069
BFGS:    1 00:58:28     -199.417734       36.084274
BFGS:    2 00:58:30     -201.761091        5.029800
BFGS:    3 00:58:33     -202.050674        3.209139
BFGS:    4 00:58:36     -202.269809        3.341482
BFGS:    5 00:58:39     -202.355237        2.933438
BFGS:    6 00:58:41     -202.639266        1.026660
BFGS:    7 00:58:44     -202.676507        1.002626
BFGS:    8 00:58:47     -202.784201        0.526252
BFGS:    9 00:58:50     -202.809788        0.366794
BFGS:   10 00:58:52     -202.814828        0.397853
BFGS:   11 00:58:55     -202.816702        0.366385
BFGS:   12 00:58:58     -202.817857        0.193719
BFGS:   13 00:59:01     -202.818410        0.063021
BFGS:   14 00:59:04     -202.818769        0.093148
BFGS:   15 00:59:06     -202.818968        0.123989
BFGS:   16 00:59:09     -202.819120        0.102777
BFGS:   17 00:59:12     -202.819285        0.050771
BFGS:   18 00:59:15     -202.819403        0.008583
