      Step     Time          Energy          fmax
BFGS:    0 00:41:51       39.098984       43.934044
BFGS:    1 00:41:54       34.791580       48.195477
BFGS:    2 00:41:56      -55.389755      455.629115
BFGS:    3 00:41:59     -149.851692      254.245468
BFGS:    4 00:42:02     -178.817242       88.106126
BFGS:    5 00:42:05     -189.086823       56.434602
BFGS:    6 00:42:07     -196.140856       27.650311
BFGS:    7 00:42:10     -199.659098       16.386373
BFGS:    8 00:42:13     -201.410280        9.460579
BFGS:    9 00:42:16     -202.164901        5.301491
BFGS:   10 00:42:18     -202.475934        2.661500
BFGS:   11 00:42:21     -202.621732        1.995729
BFGS:   12 00:42:24     -202.670580        2.088589
BFGS:   13 00:42:27     -202.691072        1.998985
BFGS:   14 00:42:29     -202.717748        2.184253
BFGS:   15 00:42:32     -202.747311        1.918504
BFGS:   16 00:42:35     -202.765823        1.082687
BFGS:   17 00:42:38     -202.785500        0.339710
BFGS:   18 00:42:40     -202.802599        0.736407
BFGS:   19 00:42:43     -202.810999        0.763459
BFGS:   20 00:42:46     -202.815268        0.572650
BFGS:   21 00:42:49     -202.817403        0.230935
BFGS:   22 00:42:52     -202.818226        0.071710
BFGS:   23 00:42:55     -202.818583        0.105140
BFGS:   24 00:42:58     -202.818808        0.103890
BFGS:   25 00:43:00     -202.819050        0.065752
BFGS:   26 00:43:03     -202.819272        0.026228
