      Step     Time          Energy          fmax
BFGS:    0 22:41:30     -193.276289       17.770279
BFGS:    1 22:41:33     -199.230497        6.735655
BFGS:    2 22:41:36     -200.267458        3.247264
BFGS:    3 22:41:38     -200.607384        3.931502
BFGS:    4 22:41:41     -200.937140        2.334227
BFGS:    5 22:41:44     -201.326155        2.309660
BFGS:    6 22:41:47     -201.728025        2.339061
BFGS:    7 22:41:50     -202.199061        1.854423
BFGS:    8 22:41:52     -202.520282        1.147311
BFGS:    9 22:41:55     -202.639983        0.885833
BFGS:   10 22:41:58     -202.702209        0.789224
BFGS:   11 22:42:00     -202.799564        1.292596
BFGS:   12 22:42:03     -202.862916        0.738007
BFGS:   13 22:42:05     -202.877701        0.197739
BFGS:   14 22:42:08     -202.880867        0.163886
BFGS:   15 22:42:11     -202.883025        0.132656
BFGS:   16 22:42:13     -202.884939        0.128649
BFGS:   17 22:42:16     -202.886071        0.075827
BFGS:   18 22:42:18     -202.886321        0.018888
