      Step     Time          Energy          fmax
BFGS:    0 10:46:14     -202.676895        4.985741
BFGS:    1 10:46:17     -202.591357        4.923442
BFGS:    2 10:46:19     -202.807019        1.451244
BFGS:    3 10:46:22     -202.830205        0.816990
BFGS:    4 10:46:25     -202.841113        0.523996
BFGS:    5 10:46:27     -202.861897        0.165438
BFGS:    6 10:46:30     -202.865722        0.171551
BFGS:    7 10:46:33     -202.869317        0.166428
BFGS:    8 10:46:35     -202.874001        0.161048
BFGS:    9 10:46:38     -202.879273        0.151689
BFGS:   10 10:46:40     -202.881993        0.142720
BFGS:   11 10:46:43     -202.884027        0.128022
BFGS:   12 10:46:46     -202.885378        0.083210
BFGS:   13 10:46:48     -202.886028        0.040904
