      Step     Time          Energy          fmax
BFGS:    0 11:22:01     -202.521373        4.792305
BFGS:    1 11:22:04     -202.519195        5.369623
BFGS:    2 11:22:06     -202.701794        1.904226
BFGS:    3 11:22:09     -202.746166        1.043618
BFGS:    4 11:22:12     -202.766731        0.786302
BFGS:    5 11:22:14     -202.790579        0.537744
BFGS:    6 11:22:17     -202.806856        0.532901
BFGS:    7 11:22:20     -202.829445        0.364905
BFGS:    8 11:22:22     -202.847518        0.380834
BFGS:    9 11:22:25     -202.859895        0.290606
BFGS:   10 11:22:28     -202.868508        0.284903
BFGS:   11 11:22:30     -202.876196        0.247356
BFGS:   12 11:22:33     -202.878810        0.096838
BFGS:   13 11:22:36     -202.879241        0.041397
