      Step     Time          Energy          fmax
BFGS:    0 04:41:04     -202.025038        4.238037
BFGS:    1 04:41:07     -202.044025        4.875523
BFGS:    2 04:41:09     -202.209611        2.551385
BFGS:    3 04:41:12     -202.440126        3.648634
BFGS:    4 04:41:15     -202.680731        4.184928
BFGS:    5 04:41:17     -202.771938        0.981144
BFGS:    6 04:41:20     -202.808748        0.356194
BFGS:    7 04:41:23     -202.820593        0.553311
BFGS:    8 04:41:25     -202.845290        0.688316
BFGS:    9 04:41:28     -202.852073        0.397404
BFGS:   10 04:41:31     -202.857137        0.226695
BFGS:   11 04:41:33     -202.864251        0.485635
BFGS:   12 04:41:36     -202.874521        0.634437
BFGS:   13 04:41:39     -202.881897        0.444866
BFGS:   14 04:41:41     -202.884733        0.125106
BFGS:   15 04:41:44     -202.885407        0.054272
BFGS:   16 04:41:46     -202.885788        0.091414
BFGS:   17 04:41:49     -202.886233        0.103019
BFGS:   18 04:41:52     -202.886446        0.052781
BFGS:   19 04:41:54     -202.886497        0.012811
