      Step     Time          Energy          fmax
BFGS:    0 02:10:54     -202.696094        5.009038
BFGS:    1 02:10:56     -202.615418        4.896493
BFGS:    2 02:10:59     -202.833140        1.470898
BFGS:    3 02:11:02     -202.859406        0.843859
BFGS:    4 02:11:04     -202.871609        0.518724
BFGS:    5 02:11:07     -202.891031        0.167113
BFGS:    6 02:11:10     -202.894886        0.155468
BFGS:    7 02:11:12     -202.897969        0.143522
BFGS:    8 02:11:15     -202.901345        0.143440
BFGS:    9 02:11:18     -202.905932        0.143970
BFGS:   10 02:11:20     -202.908243        0.137617
BFGS:   11 02:11:23     -202.910033        0.135912
BFGS:   12 02:11:26     -202.911486        0.099922
BFGS:   13 02:11:28     -202.912298        0.051252
BFGS:   14 02:11:31     -202.912683        0.033669
