      Step     Time          Energy          fmax
BFGS:    0 20:55:12     -185.871288       38.703802
BFGS:    1 20:55:14     -196.861094       11.905568
BFGS:    2 20:55:17     -199.033960        4.785840
BFGS:    3 20:55:20     -200.174030        3.101713
BFGS:    4 20:55:23     -200.595181        2.780909
BFGS:    5 20:55:25     -200.893984        3.126986
BFGS:    6 20:55:28     -201.285049        3.349119
BFGS:    7 20:55:31     -201.770554        2.819522
BFGS:    8 20:55:33     -202.273357        1.790217
BFGS:    9 20:55:36     -202.554861        0.876808
BFGS:   10 20:55:39     -202.646952        0.821935
BFGS:   11 20:55:41     -202.689541        0.767066
BFGS:   12 20:55:44     -202.840757        0.437235
BFGS:   13 20:55:47     -202.861897        0.242727
BFGS:   14 20:55:49     -202.868807        0.154879
BFGS:   15 20:55:52     -202.872448        0.149369
BFGS:   16 20:55:55     -202.876629        0.119990
BFGS:   17 20:55:57     -202.878665        0.076278
BFGS:   18 20:56:00     -202.879210        0.045327
