      Step     Time          Energy          fmax
BFGS:    0 18:00:14     -200.283798       10.060718
BFGS:    1 18:00:16     -201.678150        7.069403
BFGS:    2 18:00:19     -202.292019        1.246459
BFGS:    3 18:00:22     -202.349085        1.243151
BFGS:    4 18:00:24     -202.521928        1.057618
BFGS:    5 18:00:27     -202.641253        1.121792
BFGS:    6 18:00:30     -202.761691        0.853118
BFGS:    7 18:00:32     -202.843284        0.503967
BFGS:    8 18:00:35     -202.879831        0.310899
BFGS:    9 18:00:38     -202.888480        0.274912
BFGS:   10 18:00:40     -202.901052        0.174619
BFGS:   11 18:00:43     -202.908301        0.095261
BFGS:   12 18:00:46     -202.910261        0.081024
BFGS:   13 18:00:48     -202.911014        0.071559
BFGS:   14 18:00:51     -202.912063        0.043918
