      Step     Time          Energy          fmax
BFGS:    0 21:13:24     -202.521369        4.792318
BFGS:    1 21:13:27     -202.519185        5.369861
BFGS:    2 21:13:30     -202.701796        1.904560
BFGS:    3 21:13:32     -202.746181        1.043797
BFGS:    4 21:13:35     -202.766751        0.786122
BFGS:    5 21:13:37     -202.790585        0.537671
BFGS:    6 21:13:40     -202.806857        0.532907
BFGS:    7 21:13:43     -202.829448        0.365007
BFGS:    8 21:13:45     -202.847525        0.380730
BFGS:    9 21:13:48     -202.859898        0.290363
BFGS:   10 21:13:50     -202.868511        0.284835
BFGS:   11 21:13:53     -202.876189        0.247223
BFGS:   12 21:13:56     -202.878811        0.096819
BFGS:   13 21:13:59     -202.879237        0.041354
