      Step     Time          Energy          fmax
BFGS:    0 06:36:55     -194.302998       48.039077
BFGS:    1 06:36:58     -199.417734       36.084274
BFGS:    2 06:37:01     -201.761091        5.029800
BFGS:    3 06:37:03     -202.050673        3.209136
BFGS:    4 06:37:06     -202.269809        3.341482
BFGS:    5 06:37:09     -202.355234        2.933429
BFGS:    6 06:37:12     -202.639265        1.026599
BFGS:    7 06:37:14     -202.676504        1.002708
BFGS:    8 06:37:17     -202.784196        0.526818
BFGS:    9 06:37:20     -202.809783        0.366914
BFGS:   10 06:37:23     -202.814828        0.397884
BFGS:   11 06:37:25     -202.816702        0.366633
BFGS:   12 06:37:28     -202.817858        0.193904
BFGS:   13 06:37:31     -202.818412        0.063020
BFGS:   14 06:37:34     -202.818768        0.093330
BFGS:   15 06:37:37     -202.818970        0.123768
BFGS:   16 06:37:39     -202.819122        0.102774
BFGS:   17 06:37:42     -202.819284        0.050769
BFGS:   18 06:37:45     -202.819404        0.008579
