      Step     Time          Energy          fmax
BFGS:    0 06:58:39     -185.871269       38.703936
BFGS:    1 06:58:41     -196.861076       11.905573
BFGS:    2 06:58:44     -199.033958        4.785718
BFGS:    3 06:58:47     -200.174032        3.101711
BFGS:    4 06:58:49     -200.595179        2.780798
BFGS:    5 06:58:52     -200.893993        3.126933
BFGS:    6 06:58:55     -201.285063        3.349079
BFGS:    7 06:58:58     -201.770557        2.819509
BFGS:    8 06:59:00     -202.273352        1.790239
BFGS:    9 06:59:03     -202.554853        0.876807
BFGS:   10 06:59:05     -202.646955        0.821926
BFGS:   11 06:59:08     -202.689539        0.767065
BFGS:   12 06:59:11     -202.840776        0.437106
BFGS:   13 06:59:13     -202.861897        0.242821
BFGS:   14 06:59:16     -202.868810        0.154887
BFGS:   15 06:59:19     -202.872446        0.149368
BFGS:   16 06:59:21     -202.876632        0.119963
BFGS:   17 06:59:24     -202.878660        0.076229
BFGS:   18 06:59:27     -202.879212        0.045322
