      Step     Time          Energy          fmax
BFGS:    0 06:28:07     -202.180910        4.157216
BFGS:    1 06:28:10     -202.224042        4.846186
BFGS:    2 06:28:12     -202.412876        2.725851
BFGS:    3 06:28:15     -202.732595        3.816887
BFGS:    4 06:28:18     -202.829240        1.395755
BFGS:    5 06:28:20     -202.848845        0.377161
BFGS:    6 06:28:23     -202.856767        0.484016
BFGS:    7 06:28:26     -202.868243        0.446697
BFGS:    8 06:28:28     -202.870709        0.197940
BFGS:    9 06:28:31     -202.871518        0.105755
BFGS:   10 06:28:34     -202.872728        0.253326
BFGS:   11 06:28:36     -202.874737        0.365654
BFGS:   12 06:28:39     -202.876665        0.302381
BFGS:   13 06:28:42     -202.877792        0.115853
BFGS:   14 06:28:44     -202.878355        0.060252
BFGS:   15 06:28:47     -202.878858        0.135249
BFGS:   16 06:28:50     -202.879388        0.157673
BFGS:   17 06:28:52     -202.879705        0.091231
BFGS:   18 06:28:55     -202.879814        0.025095
