      Step     Time          Energy          fmax
BFGS:    0 03:58:16     -202.696094        5.009038
BFGS:    1 03:58:19     -202.615417        4.896487
BFGS:    2 03:58:21     -202.833136        1.470894
BFGS:    3 03:58:24     -202.859409        0.843861
BFGS:    4 03:58:27     -202.871611        0.518724
BFGS:    5 03:58:29     -202.891026        0.167112
BFGS:    6 03:58:32     -202.894886        0.155468
BFGS:    7 03:58:35     -202.897970        0.143524
BFGS:    8 03:58:37     -202.901348        0.143440
BFGS:    9 03:58:40     -202.905931        0.143973
BFGS:   10 03:58:43     -202.908245        0.137612
BFGS:   11 03:58:45     -202.910032        0.135912
BFGS:   12 03:58:48     -202.911484        0.099918
BFGS:   13 03:58:51     -202.912295        0.051397
BFGS:   14 03:58:53     -202.912683        0.033665
