      Step     Time          Energy          fmax
BFGS:    0 13:43:19     -202.696093        5.009040
BFGS:    1 13:43:22     -202.615417        4.896493
BFGS:    2 13:43:24     -202.833136        1.470896
BFGS:    3 13:43:27     -202.859409        0.843862
BFGS:    4 13:43:30     -202.871609        0.518724
BFGS:    5 13:43:32     -202.891028        0.167110
BFGS:    6 13:43:35     -202.894881        0.155467
BFGS:    7 13:43:37     -202.897974        0.143522
BFGS:    8 13:43:40     -202.901348        0.143445
BFGS:    9 13:43:43     -202.905930        0.143833
BFGS:   10 13:43:46     -202.908246        0.137476
BFGS:   11 13:43:48     -202.910028        0.135907
BFGS:   12 13:43:51     -202.911482        0.099927
BFGS:   13 13:43:53     -202.912300        0.051383
BFGS:   14 13:43:56     -202.912680        0.033668
