      Step     Time          Energy          fmax
BFGS:    0 02:33:37     -193.276281       17.770279
BFGS:    1 02:33:40     -199.230511        6.735629
BFGS:    2 02:33:42     -200.267458        3.247266
BFGS:    3 02:33:45     -200.607388        3.931486
BFGS:    4 02:33:48     -200.937140        2.334108
BFGS:    5 02:33:51     -201.326160        2.309677
BFGS:    6 02:33:54     -201.728024        2.339074
BFGS:    7 02:33:56     -202.199055        1.854441
BFGS:    8 02:33:59     -202.520282        1.147292
BFGS:    9 02:34:02     -202.639988        0.885834
BFGS:   10 02:34:04     -202.702210        0.789391
BFGS:   11 02:34:07     -202.799561        1.292452
BFGS:   12 02:34:09     -202.862920        0.738115
BFGS:   13 02:34:12     -202.877703        0.197740
BFGS:   14 02:34:15     -202.880867        0.163885
BFGS:   15 02:34:18     -202.883023        0.132370
BFGS:   16 02:34:20     -202.884941        0.128617
BFGS:   17 02:34:23     -202.886074        0.075962
BFGS:   18 02:34:25     -202.886320        0.018887
