      Step     Time          Energy          fmax
BFGS:    0 00:19:42     -194.303085       48.038632
BFGS:    1 00:19:45     -199.417734       36.084277
BFGS:    2 00:19:47     -201.761089        5.029801
BFGS:    3 00:19:50     -202.050669        3.209095
BFGS:    4 00:19:53     -202.269806        3.341499
BFGS:    5 00:19:55     -202.355235        2.933429
BFGS:    6 00:19:58     -202.639261        1.026960
BFGS:    7 00:20:01     -202.676506        1.002713
BFGS:    8 00:20:04     -202.784207        0.526478
BFGS:    9 00:20:06     -202.809786        0.367014
BFGS:   10 00:20:09     -202.814825        0.398118
BFGS:   11 00:20:12     -202.816700        0.366630
BFGS:   12 00:20:15     -202.817855        0.193902
BFGS:   13 00:20:17     -202.818412        0.063015
BFGS:   14 00:20:20     -202.818771        0.093080
BFGS:   15 00:20:23     -202.818971        0.123755
BFGS:   16 00:20:26     -202.819121        0.102743
BFGS:   17 00:20:29     -202.819284        0.050993
BFGS:   18 00:20:31     -202.819401        0.008578
