      Step     Time          Energy          fmax
BFGS:    0 07:09:43     -202.180912        4.157215
BFGS:    1 07:09:45     -202.224050        4.846176
BFGS:    2 07:09:48     -202.412883        2.725968
BFGS:    3 07:09:51     -202.732605        3.817050
BFGS:    4 07:09:53     -202.829244        1.395432
BFGS:    5 07:09:56     -202.848840        0.377075
BFGS:    6 07:09:59     -202.856766        0.483853
BFGS:    7 07:10:01     -202.868240        0.446873
BFGS:    8 07:10:04     -202.870708        0.197913
BFGS:    9 07:10:07     -202.871518        0.105748
BFGS:   10 07:10:09     -202.872728        0.253348
BFGS:   11 07:10:12     -202.874740        0.365508
BFGS:   12 07:10:15     -202.876661        0.302396
BFGS:   13 07:10:18     -202.877793        0.115856
BFGS:   14 07:10:20     -202.878355        0.060248
BFGS:   15 07:10:23     -202.878855        0.135402
BFGS:   16 07:10:26     -202.879387        0.157544
BFGS:   17 07:10:28     -202.879711        0.091375
BFGS:   18 07:10:31     -202.879812        0.025106
