      Step     Time          Energy          fmax
BFGS:    0 11:48:50     -200.243250       10.076676
BFGS:    1 11:48:53     -201.628527        7.137069
BFGS:    2 11:48:55     -202.241042        1.336827
BFGS:    3 11:48:58     -202.301382        1.267665
BFGS:    4 11:49:01     -202.489136        1.079871
BFGS:    5 11:49:03     -202.608326        1.125879
BFGS:    6 11:49:06     -202.729580        0.854959
BFGS:    7 11:49:09     -202.803534        0.507089
BFGS:    8 11:49:11     -202.838239        0.415173
BFGS:    9 11:49:14     -202.851810        0.359523
BFGS:   10 11:49:16     -202.870861        0.218262
BFGS:   11 11:49:19     -202.881383        0.101496
BFGS:   12 11:49:22     -202.884069        0.083758
BFGS:   13 11:49:24     -202.884839        0.067521
BFGS:   14 11:49:27     -202.885635        0.039050
