      Step     Time          Energy          fmax
BFGS:    0 15:36:36     -197.879576       14.315272
BFGS:    1 15:36:38     -201.740479        2.561472
BFGS:    2 15:36:41     -201.902555        2.271260
BFGS:    3 15:36:44     -202.111724        2.337043
BFGS:    4 15:36:46     -202.228690        1.746374
BFGS:    5 15:36:49     -202.361908        1.625800
BFGS:    6 15:36:51     -202.659046        0.850859
BFGS:    7 15:36:54     -202.747223        0.563057
BFGS:    8 15:36:57     -202.785936        0.499200
BFGS:    9 15:36:59     -202.818840        0.607829
BFGS:   10 15:37:02     -202.858803        0.485188
BFGS:   11 15:37:04     -202.869304        0.215096
BFGS:   12 15:37:07     -202.873135        0.165506
BFGS:   13 15:37:10     -202.875974        0.150835
BFGS:   14 15:37:13     -202.878303        0.143509
BFGS:   15 15:37:15     -202.879377        0.069770
BFGS:   16 15:37:18     -202.879620        0.031439
