      Step     Time          Energy          fmax
BFGS:    0 05:08:14     -193.276272       17.770288
BFGS:    1 05:08:17     -199.230497        6.735650
BFGS:    2 05:08:20     -200.267462        3.247264
BFGS:    3 05:08:22     -200.607378        3.931651
BFGS:    4 05:08:25     -200.937138        2.333943
BFGS:    5 05:08:28     -201.326141        2.309678
BFGS:    6 05:08:31     -201.728035        2.339056
BFGS:    7 05:08:34     -202.199045        1.854456
BFGS:    8 05:08:36     -202.520281        1.147294
BFGS:    9 05:08:39     -202.639986        0.885834
BFGS:   10 05:08:42     -202.702211        0.789092
BFGS:   11 05:08:44     -202.799561        1.293060
BFGS:   12 05:08:47     -202.862920        0.737323
BFGS:   13 05:08:49     -202.877705        0.197739
BFGS:   14 05:08:52     -202.880867        0.163878
BFGS:   15 05:08:55     -202.883026        0.132241
BFGS:   16 05:08:57     -202.884941        0.129159
BFGS:   17 05:09:00     -202.886073        0.075575
BFGS:   18 05:09:02     -202.886321        0.018882
