      Step     Time          Energy          fmax
BFGS:    0 20:46:50     -202.031105        4.266902
BFGS:    1 20:46:53     -202.049133        4.904561
BFGS:    2 20:46:56     -202.214753        2.564065
BFGS:    3 20:46:58     -202.440802        3.635165
BFGS:    4 20:47:01     -202.690367        4.338652
BFGS:    5 20:47:04     -202.788554        1.175082
BFGS:    6 20:47:06     -202.833045        0.468815
BFGS:    7 20:47:09     -202.843200        0.423471
BFGS:    8 20:47:12     -202.867944        0.777706
BFGS:    9 20:47:14     -202.876431        0.555475
BFGS:   10 20:47:17     -202.882908        0.225160
BFGS:   11 20:47:20     -202.889173        0.416558
BFGS:   12 20:47:22     -202.899465        0.706346
BFGS:   13 20:47:25     -202.907774        0.569750
BFGS:   14 20:47:28     -202.911529        0.208481
BFGS:   15 20:47:30     -202.912234        0.042076
