      Step     Time          Energy          fmax
BFGS:    0 06:51:45     -202.697373        1.453309
BFGS:    1 06:51:47     -202.695711        2.750070
BFGS:    2 06:51:50     -202.738807        0.861627
BFGS:    3 06:51:53     -202.765641        0.808197
BFGS:    4 06:51:55     -202.780426        0.721226
BFGS:    5 06:51:58     -202.787063        0.291530
BFGS:    6 06:52:01     -202.789979        0.243920
BFGS:    7 06:52:03     -202.800353        0.606253
BFGS:    8 06:52:06     -202.809182        0.623106
BFGS:    9 06:52:09     -202.815484        0.381200
BFGS:   10 06:52:12     -202.817342        0.080474
BFGS:   11 06:52:14     -202.817777        0.056052
BFGS:   12 06:52:17     -202.818120        0.110202
BFGS:   13 06:52:20     -202.818607        0.130727
BFGS:   14 06:52:23     -202.819105        0.091813
BFGS:   15 06:52:26     -202.819371        0.048598
