      Step     Time          Energy          fmax
BFGS:    0 07:13:56     -193.497257       17.416241
BFGS:    1 07:13:59     -199.532690        6.656731
BFGS:    2 07:14:02     -200.499094        2.954745
BFGS:    3 07:14:04     -200.758802        3.537848
BFGS:    4 07:14:07     -201.028845        2.328769
BFGS:    5 07:14:10     -201.395388        2.203176
BFGS:    6 07:14:13     -201.760216        2.301043
BFGS:    7 07:14:15     -202.189183        1.911226
BFGS:    8 07:14:18     -202.532592        1.195182
BFGS:    9 07:14:21     -202.686294        0.806440
BFGS:   10 07:14:23     -202.745380        0.714919
BFGS:   11 07:14:26     -202.810594        1.117876
BFGS:   12 07:14:29     -202.888618        0.699312
BFGS:   13 07:14:31     -202.903350        0.222059
BFGS:   14 07:14:34     -202.907133        0.164958
BFGS:   15 07:14:37     -202.909269        0.121679
BFGS:   16 07:14:39     -202.911328        0.139909
BFGS:   17 07:14:42     -202.912513        0.071454
BFGS:   18 07:14:44     -202.912786        0.017750
