      Step     Time          Energy          fmax
BFGS:    0 02:19:48     -202.031105        4.266900
BFGS:    1 02:19:50     -202.049135        4.904561
BFGS:    2 02:19:53     -202.214753        2.564064
BFGS:    3 02:19:55     -202.440801        3.635165
BFGS:    4 02:19:58     -202.690365        4.338844
BFGS:    5 02:20:01     -202.788553        1.174935
BFGS:    6 02:20:03     -202.833044        0.468826
BFGS:    7 02:20:06     -202.843200        0.423470
BFGS:    8 02:20:09     -202.867945        0.777564
BFGS:    9 02:20:11     -202.876431        0.555459
BFGS:   10 02:20:14     -202.882910        0.225167
BFGS:   11 02:20:17     -202.889173        0.416413
BFGS:   12 02:20:20     -202.899470        0.706171
BFGS:   13 02:20:22     -202.907781        0.569759
BFGS:   14 02:20:25     -202.911531        0.208174
BFGS:   15 02:20:27     -202.912237        0.042079
