      Step     Time          Energy          fmax
BFGS:    0 11:40:48     -193.276297       17.770271
BFGS:    1 11:40:50     -199.230505        6.735633
BFGS:    2 11:40:53     -200.267462        3.247266
BFGS:    3 11:40:56     -200.607388        3.931481
BFGS:    4 11:40:59     -200.937141        2.334109
BFGS:    5 11:41:01     -201.326164        2.309674
BFGS:    6 11:41:04     -201.728027        2.339064
BFGS:    7 11:41:07     -202.199059        1.854413
BFGS:    8 11:41:10     -202.520286        1.147301
BFGS:    9 11:41:12     -202.639988        0.885834
BFGS:   10 11:41:15     -202.702214        0.789081
BFGS:   11 11:41:18     -202.799570        1.292886
BFGS:   12 11:41:20     -202.862921        0.737433
BFGS:   13 11:41:23     -202.877705        0.197735
BFGS:   14 11:41:25     -202.880867        0.163878
BFGS:   15 11:41:28     -202.883027        0.132229
BFGS:   16 11:41:31     -202.884944        0.129026
BFGS:   17 11:41:33     -202.886070        0.075719
BFGS:   18 11:41:36     -202.886320        0.018884
