      Step     Time          Energy          fmax
BFGS:    0 08:11:41       39.098923       43.934002
BFGS:    1 08:11:44       34.791687       48.198810
BFGS:    2 08:11:47      -55.382797      455.639214
BFGS:    3 08:11:49     -149.845924      254.280580
BFGS:    4 08:11:52     -178.815186       88.116769
BFGS:    5 08:11:55     -189.084726       56.444008
BFGS:    6 08:11:57     -196.139732       27.656514
BFGS:    7 08:12:00     -199.658543       16.388802
BFGS:    8 08:12:03     -201.410070        9.462032
BFGS:    9 08:12:05     -202.164867        5.302258
BFGS:   10 08:12:08     -202.475934        2.662108
BFGS:   11 08:12:11     -202.621745        1.995413
BFGS:   12 08:12:13     -202.670594        2.088412
BFGS:   13 08:12:16     -202.691085        1.998857
BFGS:   14 08:12:19     -202.717760        2.183848
BFGS:   15 08:12:21     -202.747305        1.918705
BFGS:   16 08:12:24     -202.765826        1.082458
BFGS:   17 08:12:27     -202.785490        0.340107
BFGS:   18 08:12:29     -202.802600        0.736229
BFGS:   19 08:12:32     -202.810991        0.763803
BFGS:   20 08:12:35     -202.815263        0.572842
BFGS:   21 08:12:38     -202.817406        0.230944
BFGS:   22 08:12:40     -202.818226        0.071742
BFGS:   23 08:12:43     -202.818579        0.104920
BFGS:   24 08:12:46     -202.818804        0.103885
BFGS:   25 08:12:49     -202.819042        0.065940
BFGS:   26 08:12:52     -202.819273        0.026083
