      Step     Time          Energy          fmax
BFGS:    0 16:01:57     -194.536333        0.344953
BFGS:    1 16:01:59     -194.537969        0.204844
BFGS:    2 16:02:02     -194.541128        0.379645
BFGS:    3 16:02:04     -194.549530        0.622268
BFGS:    4 16:02:07     -194.556699        0.610037
BFGS:    5 16:02:10     -194.564163        0.381679
BFGS:    6 16:02:12     -194.573377        0.361558
BFGS:    7 16:02:15     -194.587442        0.803280
BFGS:    8 16:02:17     -194.607036        1.072745
BFGS:    9 16:02:20     -194.628288        0.828528
BFGS:   10 16:02:22     -194.644340        0.288524
BFGS:   11 16:02:25     -194.651329        0.277236
BFGS:   12 16:02:27     -194.664730        0.584096
BFGS:   13 16:02:30     -194.676597        0.699219
BFGS:   14 16:02:32     -194.686086        0.514588
BFGS:   15 16:02:35     -194.689777        0.174240
BFGS:   16 16:02:37     -194.690258        0.011185
