      Step     Time          Energy          fmax
BFGS:    0 06:36:18     -194.525527        0.369348
BFGS:    1 06:36:21     -194.527042        0.174072
BFGS:    2 06:36:23     -194.528161        0.226879
BFGS:    3 06:36:26     -194.534759        0.363914
BFGS:    4 06:36:29     -194.537050        0.275889
BFGS:    5 06:36:31     -194.540077        0.167762
BFGS:    6 06:36:34     -194.544792        0.390211
BFGS:    7 06:36:36     -194.554727        0.676007
BFGS:    8 06:36:39     -194.566055        0.722591
BFGS:    9 06:36:42     -194.576822        0.444989
BFGS:   10 06:36:44     -194.585271        0.235456
BFGS:   11 06:36:47     -194.589294        0.232546
BFGS:   12 06:36:49     -194.601915        0.529599
BFGS:   13 06:36:52     -194.609363        0.487702
BFGS:   14 06:36:55     -194.614019        0.246386
BFGS:   15 06:36:57     -194.615224        0.140740
BFGS:   16 06:37:00     -194.616172        0.198870
BFGS:   17 06:37:02     -194.624118        0.722898
BFGS:   18 06:37:05     -194.626016        1.613401
BFGS:   19 06:37:07     -194.660684        0.828460
BFGS:   20 06:37:10     -194.683433        0.742839
BFGS:   21 06:37:13     -194.739751        1.569134
BFGS:   22 06:37:15     -194.817861        3.290957
BFGS:   23 06:37:18     -195.037866        2.789743
BFGS:   24 06:37:20     -195.302980        2.406459
BFGS:   25 06:37:23     -195.656257        1.597781
BFGS:   26 06:37:26     -195.835735        2.829126
BFGS:   27 06:37:28     -196.144231        1.329050
BFGS:   28 06:37:31     -196.199449        0.710945
BFGS:   29 06:37:33     -196.363666        1.019080
BFGS:   30 06:37:36     -196.433967        0.555730
BFGS:   31 06:37:38     -196.422550        1.745264
BFGS:   32 06:37:41     -196.466213        0.362395
BFGS:   33 06:37:43     -196.472557        0.351569
BFGS:   34 06:37:46     -196.494495        0.421619
BFGS:   35 06:37:49     -196.506059        0.296116
BFGS:   36 06:37:51     -196.519195        0.211858
BFGS:   37 06:37:54     -196.523658        0.156999
BFGS:   38 06:37:56     -196.526082        0.122595
BFGS:   39 06:37:59     -196.527620        0.141796
BFGS:   40 06:38:01     -196.530010        0.180367
BFGS:   41 06:38:04     -196.531591        0.142289
BFGS:   42 06:38:06     -196.532464        0.077511
BFGS:   43 06:38:09     -196.533466        0.094187
BFGS:   44 06:38:11     -196.535047        0.222482
BFGS:   45 06:38:14     -196.537338        0.205766
BFGS:   46 06:38:16     -196.540029        0.203612
BFGS:   47 06:38:19     -196.541744        0.108503
BFGS:   48 06:38:22     -196.542711        0.111668
BFGS:   49 06:38:24     -196.544036        0.151831
BFGS:   50 06:38:27     -196.546184        0.219582
BFGS:   51 06:38:29     -196.548280        0.183968
BFGS:   52 06:38:32     -196.549381        0.090258
BFGS:   53 06:38:34     -196.549968        0.083746
BFGS:   54 06:38:37     -196.550706        0.115097
BFGS:   55 06:38:39     -196.551696        0.143917
BFGS:   56 06:38:42     -196.552604        0.106996
BFGS:   57 06:38:45     -196.552997        0.039284
