      Step     Time          Energy          fmax
BFGS:    0 17:56:49     -191.733205        7.996944
BFGS:    1 17:56:52     -193.418466        3.118571
BFGS:    2 17:56:55     -193.815303        1.714532
BFGS:    3 17:56:57     -193.990329        1.761417
BFGS:    4 17:57:00     -194.073865        1.058237
BFGS:    5 17:57:03     -194.103122        0.729724
BFGS:    6 17:57:05     -194.142398        1.368451
BFGS:    7 17:57:08     -194.238485        2.047729
BFGS:    8 17:57:10     -194.374988        1.643204
BFGS:    9 17:57:13     -194.477348        0.988905
BFGS:   10 17:57:16     -194.561029        1.278340
BFGS:   11 17:57:18     -194.766237        2.571630
BFGS:   12 17:57:21     -194.904821        1.968374
BFGS:   13 17:57:24     -195.018131        2.011879
BFGS:   14 17:57:26     -195.263645        1.833357
BFGS:   15 17:57:29     -195.392724        1.128353
BFGS:   16 17:57:31     -195.474885        1.981479
BFGS:   17 17:57:34     -195.636182        0.862718
BFGS:   18 17:57:36     -195.747138        0.834554
BFGS:   19 17:57:39     -195.869611        1.795963
BFGS:   20 17:57:42     -195.940513        1.249316
BFGS:   21 17:57:44     -196.031539        1.130185
BFGS:   22 17:57:47     -196.113641        1.579280
BFGS:   23 17:57:50     -196.203357        0.805602
BFGS:   24 17:57:52     -196.285457        0.590938
BFGS:   25 17:57:55     -196.327247        0.494537
BFGS:   26 17:57:58     -196.336637        0.496788
BFGS:   27 17:58:00     -196.365797        0.493876
BFGS:   28 17:58:03     -196.382398        0.412044
BFGS:   29 17:58:06     -196.393539        0.334081
BFGS:   30 17:58:08     -196.403820        0.313733
BFGS:   31 17:58:11     -196.422265        0.375249
BFGS:   32 17:58:13     -196.447530        0.386078
BFGS:   33 17:58:16     -196.469894        0.568540
BFGS:   34 17:58:18     -196.485851        0.261378
BFGS:   35 17:58:21     -196.490612        0.407144
BFGS:   36 17:58:24     -196.494562        0.212734
BFGS:   37 17:58:26     -196.499191        0.175367
BFGS:   38 17:58:29     -196.503952        0.232484
BFGS:   39 17:58:31     -196.508382        0.163850
BFGS:   40 17:58:34     -196.510414        0.161920
BFGS:   41 17:58:36     -196.513105        0.277615
BFGS:   42 17:58:39     -196.517065        0.383994
BFGS:   43 17:58:42     -196.521642        0.368767
BFGS:   44 17:58:44     -196.524730        0.295385
BFGS:   45 17:58:47     -196.527166        0.188149
BFGS:   46 17:58:49     -196.529664        0.155120
BFGS:   47 17:58:52     -196.531751        0.290133
BFGS:   48 17:58:54     -196.535381        0.411167
BFGS:   49 17:58:57     -196.540384        0.417215
BFGS:   50 17:58:59     -196.544189        0.248936
BFGS:   51 17:59:02     -196.546096        0.095630
BFGS:   52 17:59:04     -196.546964        0.079433
BFGS:   53 17:59:07     -196.547523        0.093358
BFGS:   54 17:59:09     -196.548265        0.107326
BFGS:   55 17:59:12     -196.549171        0.110986
BFGS:   56 17:59:15     -196.549886        0.042401
