      Step     Time          Energy          fmax
BFGS:    0 08:42:25     -194.668395        0.379254
BFGS:    1 08:42:28     -194.673366        0.232709
BFGS:    2 08:42:30     -194.677989        0.241243
BFGS:    3 08:42:33     -194.682329        0.233836
BFGS:    4 08:42:35     -194.683059        0.117338
BFGS:    5 08:42:38     -194.683273        0.076779
BFGS:    6 08:42:40     -194.683597        0.144767
BFGS:    7 08:42:43     -194.684366        0.240447
BFGS:    8 08:42:45     -194.685714        0.308805
BFGS:    9 08:42:48     -194.687337        0.266372
BFGS:   10 08:42:50     -194.688390        0.122920
BFGS:   11 08:42:53     -194.688920        0.043312
