      Step     Time          Energy          fmax
BFGS:    0 04:16:57     -191.733201        7.996950
BFGS:    1 04:17:00     -193.418359        3.118965
BFGS:    2 04:17:03     -193.815315        1.714682
BFGS:    3 04:17:05     -193.990306        1.761571
BFGS:    4 04:17:08     -194.073867        1.058288
BFGS:    5 04:17:11     -194.103126        0.729658
BFGS:    6 04:17:13     -194.142396        1.368492
BFGS:    7 04:17:16     -194.238470        2.047601
BFGS:    8 04:17:19     -194.374969        1.643518
BFGS:    9 04:17:21     -194.477348        0.988861
BFGS:   10 04:17:24     -194.561023        1.278363
BFGS:   11 04:17:27     -194.766174        2.571358
BFGS:   12 04:17:29     -194.904817        1.968294
BFGS:   13 04:17:32     -195.018114        2.011887
BFGS:   14 04:17:35     -195.263576        1.833078
BFGS:   15 04:17:37     -195.392656        1.128567
BFGS:   16 04:17:40     -195.474782        1.982697
BFGS:   17 04:17:42     -195.636156        0.862562
BFGS:   18 04:17:45     -195.747011        0.834013
BFGS:   19 04:17:47     -195.869377        1.800187
BFGS:   20 04:17:50     -195.940200        1.249624
BFGS:   21 04:17:53     -196.031536        1.122566
BFGS:   22 04:17:55     -196.111412        1.624952
BFGS:   23 04:17:58     -196.202264        0.778982
BFGS:   24 04:18:01     -196.283609        0.585895
BFGS:   25 04:18:03     -196.327060        0.482828
BFGS:   26 04:18:06     -196.336425        0.495764
BFGS:   27 04:18:08     -196.366365        0.508195
BFGS:   28 04:18:11     -196.382537        0.423791
BFGS:   29 04:18:14     -196.393686        0.336748
BFGS:   30 04:18:17     -196.404062        0.312104
BFGS:   31 04:18:19     -196.422813        0.368676
BFGS:   32 04:18:22     -196.448207        0.379798
BFGS:   33 04:18:24     -196.470298        0.595538
BFGS:   34 04:18:27     -196.485774        0.263507
BFGS:   35 04:18:30     -196.490783        0.382190
BFGS:   36 04:18:32     -196.494569        0.212696
BFGS:   37 04:18:35     -196.499433        0.175769
BFGS:   38 04:18:37     -196.504066        0.227510
BFGS:   39 04:18:40     -196.508445        0.153966
BFGS:   40 04:18:42     -196.510442        0.165580
BFGS:   41 04:18:45     -196.513221        0.280497
BFGS:   42 04:18:47     -196.517187        0.378118
BFGS:   43 04:18:50     -196.521743        0.358838
BFGS:   44 04:18:53     -196.524806        0.288652
BFGS:   45 04:18:55     -196.527248        0.182237
BFGS:   46 04:18:58     -196.529729        0.159769
BFGS:   47 04:19:00     -196.531829        0.292713
BFGS:   48 04:19:03     -196.535583        0.412035
BFGS:   49 04:19:05     -196.540594        0.410666
BFGS:   50 04:19:08     -196.544315        0.238681
BFGS:   51 04:19:10     -196.546146        0.095254
BFGS:   52 04:19:13     -196.546991        0.078825
BFGS:   53 04:19:15     -196.547548        0.093265
BFGS:   54 04:19:18     -196.548307        0.108678
BFGS:   55 04:19:21     -196.549213        0.106510
BFGS:   56 04:19:23     -196.549913        0.041446
