      Step     Time          Energy          fmax
BFGS:    0 18:07:47     -193.478765        4.387824
BFGS:    1 18:07:50     -193.820240        2.487389
BFGS:    2 18:07:53     -194.080801        1.204810
BFGS:    3 18:07:55     -194.130107        0.681452
BFGS:    4 18:07:58     -194.153280        0.655552
BFGS:    5 18:08:01     -194.184547        0.918105
BFGS:    6 18:08:03     -194.242284        1.031572
BFGS:    7 18:08:06     -194.312318        0.813630
BFGS:    8 18:08:09     -194.360147        0.432629
BFGS:    9 18:08:11     -194.385293        0.289841
BFGS:   10 18:08:14     -194.400911        0.210012
BFGS:   11 18:08:16     -194.408880        0.134451
BFGS:   12 18:08:19     -194.412158        0.122069
BFGS:   13 18:08:22     -194.413221        0.081431
BFGS:   14 18:08:24     -194.413799        0.052252
BFGS:   15 18:08:27     -194.414373        0.035336
