      Step     Time          Energy          fmax
BFGS:    0 15:40:44     -194.358142        1.964717
BFGS:    1 15:40:46     -194.461008        0.982553
BFGS:    2 15:40:49     -194.562332        1.051507
BFGS:    3 15:40:52     -194.601514        0.817527
BFGS:    4 15:40:54     -194.613208        0.350261
BFGS:    5 15:40:57     -194.616228        0.275079
BFGS:    6 15:41:00     -194.623260        0.580257
BFGS:    7 15:41:02     -194.635593        0.850803
BFGS:    8 15:41:05     -194.653049        0.818735
BFGS:    9 15:41:07     -194.664741        0.388909
BFGS:   10 15:41:10     -194.669986        0.171831
BFGS:   11 15:41:12     -194.675161        0.312077
BFGS:   12 15:41:15     -194.681303        0.449124
BFGS:   13 15:41:18     -194.686475        0.365352
BFGS:   14 15:41:20     -194.688823        0.130437
BFGS:   15 15:41:23     -194.689342        0.058058
BFGS:   16 15:41:25     -194.689588        0.062960
BFGS:   17 15:41:28     -194.689960        0.094907
BFGS:   18 15:41:30     -194.690212        0.067078
BFGS:   19 15:41:33     -194.690288        0.019705
