      Step     Time          Energy          fmax
BFGS:    0 07:17:07     -194.533672        0.340477
BFGS:    1 07:17:09     -194.535171        0.196170
BFGS:    2 07:17:12     -194.537641        0.342445
BFGS:    3 07:17:14     -194.545570        0.597452
BFGS:    4 07:17:16     -194.552209        0.598672
BFGS:    5 07:17:19     -194.559337        0.385623
BFGS:    6 07:17:22     -194.567768        0.318658
BFGS:    7 07:17:24     -194.580783        0.758550
BFGS:    8 07:17:27     -194.599126        1.058604
BFGS:    9 07:17:29     -194.620029        0.873159
BFGS:   10 07:17:32     -194.638635        0.292055
BFGS:   11 07:17:35     -194.646331        0.286852
BFGS:   12 07:17:37     -194.661724        0.592961
BFGS:   13 07:17:40     -194.674589        0.700772
BFGS:   14 07:17:43     -194.685674        0.527510
BFGS:   15 07:17:45     -194.689807        0.184646
BFGS:   16 07:17:48     -194.690366        0.020624
