      Step     Time          Energy          fmax
BFGS:    0 05:30:58     -193.021387        6.075304
BFGS:    1 05:31:01     -193.956186        2.306370
BFGS:    2 05:31:04     -194.283370        1.137452
BFGS:    3 05:31:06     -194.395441        1.344644
BFGS:    4 05:31:09     -194.460237        1.042704
BFGS:    5 05:31:12     -194.482034        0.251492
BFGS:    6 05:31:15     -194.487724        0.226707
BFGS:    7 05:31:18     -194.494560        0.413557
BFGS:    8 05:31:21     -194.501909        0.480253
BFGS:    9 05:31:23     -194.518774        0.522815
BFGS:   10 05:31:26     -194.533685        0.415268
BFGS:   11 05:31:29     -194.545230        0.262746
BFGS:   12 05:31:32     -194.555307        0.260026
BFGS:   13 05:31:34     -194.566612        0.257673
BFGS:   14 05:31:37     -194.584310        0.330450
BFGS:   15 05:31:40     -194.608036        0.349239
BFGS:   16 05:31:42     -194.630859        0.319961
BFGS:   17 05:31:45     -194.650979        0.356291
BFGS:   18 05:31:47     -194.662797        0.296509
BFGS:   19 05:31:50     -194.670711        0.228936
BFGS:   20 05:31:53     -194.681129        0.171620
BFGS:   21 05:31:55     -194.688056        0.223532
BFGS:   22 05:31:58     -194.689830        0.101486
BFGS:   23 05:32:01     -194.690317        0.020619
