      Step     Time          Energy          fmax
BFGS:    0 09:25:46     -193.478754        4.387870
BFGS:    1 09:25:49     -193.820240        2.487390
BFGS:    2 09:25:52     -194.080797        1.204759
BFGS:    3 09:25:54     -194.130107        0.681463
BFGS:    4 09:25:57     -194.153280        0.655575
BFGS:    5 09:26:00     -194.184547        0.918097
BFGS:    6 09:26:02     -194.242286        1.031537
BFGS:    7 09:26:05     -194.312328        0.813616
BFGS:    8 09:26:08     -194.360157        0.432618
BFGS:    9 09:26:10     -194.385295        0.289824
BFGS:   10 09:26:13     -194.400909        0.209985
BFGS:   11 09:26:16     -194.408882        0.134457
BFGS:   12 09:26:18     -194.412158        0.122060
BFGS:   13 09:26:21     -194.413227        0.081410
BFGS:   14 09:26:23     -194.413795        0.052248
BFGS:   15 09:26:26     -194.414373        0.035319
