      Step     Time          Energy          fmax
BFGS:    0 20:17:33     -194.664890        0.376323
BFGS:    1 20:17:35     -194.669862        0.236147
BFGS:    2 20:17:38     -194.674718        0.252444
BFGS:    3 20:17:41     -194.679368        0.253101
BFGS:    4 20:17:43     -194.680263        0.132169
BFGS:    5 20:17:46     -194.680564        0.089073
BFGS:    6 20:17:49     -194.681018        0.169038
BFGS:    7 20:17:51     -194.682044        0.270699
BFGS:    8 20:17:54     -194.683708        0.325024
BFGS:    9 20:17:57     -194.685487        0.252351
BFGS:   10 20:17:59     -194.686599        0.101737
BFGS:   11 20:18:02     -194.687314        0.072298
BFGS:   12 20:18:05     -194.688070        0.164003
BFGS:   13 20:18:07     -194.689060        0.208498
BFGS:   14 20:18:10     -194.689922        0.155150
BFGS:   15 20:18:13     -194.690301        0.051664
BFGS:   16 20:18:15     -194.690385        0.017802
