      Step     Time          Energy          fmax
BFGS:    0 05:54:38     -194.664892        0.376323
BFGS:    1 05:54:40     -194.669866        0.236145
BFGS:    2 05:54:43     -194.674720        0.252444
BFGS:    3 05:54:46     -194.679372        0.253027
BFGS:    4 05:54:48     -194.680267        0.132241
BFGS:    5 05:54:51     -194.680564        0.089147
BFGS:    6 05:54:54     -194.681018        0.168889
BFGS:    7 05:54:56     -194.682044        0.270852
BFGS:    8 05:54:59     -194.683710        0.325019
BFGS:    9 05:55:02     -194.685485        0.252204
BFGS:   10 05:55:05     -194.686603        0.101805
BFGS:   11 05:55:07     -194.687313        0.072435
BFGS:   12 05:55:10     -194.688070        0.163938
BFGS:   13 05:55:13     -194.689064        0.208475
BFGS:   14 05:55:15     -194.689924        0.155166
BFGS:   15 05:55:18     -194.690298        0.051585
BFGS:   16 05:55:21     -194.690381        0.017808
