      Step     Time          Energy          fmax
BFGS:    0 03:29:15     -194.668394        0.379255
BFGS:    1 03:29:18     -194.673368        0.232708
BFGS:    2 03:29:20     -194.677986        0.241242
BFGS:    3 03:29:23     -194.682329        0.233835
BFGS:    4 03:29:25     -194.683061        0.117335
BFGS:    5 03:29:28     -194.683275        0.076779
BFGS:    6 03:29:30     -194.683593        0.144768
BFGS:    7 03:29:33     -194.684366        0.240447
BFGS:    8 03:29:35     -194.685714        0.308808
BFGS:    9 03:29:38     -194.687332        0.266447
BFGS:   10 03:29:40     -194.688390        0.122920
BFGS:   11 03:29:43     -194.688920        0.043311
