      Step     Time          Energy          fmax
BFGS:    0 18:50:20     -194.012893        2.592695
BFGS:    1 18:50:23     -194.224918        1.693232
BFGS:    2 18:50:26     -194.428817        1.178303
BFGS:    3 18:50:28     -194.480808        0.754836
BFGS:    4 18:50:31     -194.492979        0.294253
BFGS:    5 18:50:33     -194.498394        0.385374
BFGS:    6 18:50:36     -194.519613        0.747190
BFGS:    7 18:50:39     -194.550077        0.840423
BFGS:    8 18:50:41     -194.588489        0.561784
BFGS:    9 18:50:44     -194.613731        0.701952
BFGS:   10 18:50:46     -194.670135        2.006847
BFGS:   11 18:50:49     -194.745914        1.401071
BFGS:   12 18:50:52     -194.851884        1.504503
BFGS:   13 18:50:54     -195.006261        2.275235
BFGS:   14 18:50:57     -195.131628        1.560629
BFGS:   15 18:50:59     -195.316984        2.735578
BFGS:   16 18:51:02     -195.655015        2.610955
BFGS:   17 18:51:05     -195.900735        1.867221
BFGS:   18 18:51:07     -196.085235        2.394185
BFGS:   19 18:51:10     -196.214694        0.584703
BFGS:   20 18:51:13     -196.255527        0.539913
BFGS:   21 18:51:15     -196.398702        0.492349
BFGS:   22 18:51:18     -196.409627        0.338374
BFGS:   23 18:51:20     -196.415817        0.405251
BFGS:   24 18:51:23     -196.426298        0.300007
BFGS:   25 18:51:25     -196.439056        0.270953
BFGS:   26 18:51:28     -196.459466        0.533104
BFGS:   27 18:51:30     -196.471212        0.569315
BFGS:   28 18:51:33     -196.486679        0.420961
BFGS:   29 18:51:36     -196.499511        0.288167
BFGS:   30 18:51:38     -196.509345        0.265523
BFGS:   31 18:51:41     -196.517776        0.303562
BFGS:   32 18:51:43     -196.521118        0.251647
BFGS:   33 18:51:46     -196.524642        0.119867
BFGS:   34 18:51:48     -196.525821        0.101267
BFGS:   35 18:51:51     -196.528045        0.104647
BFGS:   36 18:51:53     -196.529817        0.115703
BFGS:   37 18:51:56     -196.532524        0.103764
BFGS:   38 18:51:58     -196.534509        0.113445
BFGS:   39 18:52:01     -196.535833        0.093076
BFGS:   40 18:52:04     -196.536727        0.098897
BFGS:   41 18:52:06     -196.538053        0.110980
BFGS:   42 18:52:09     -196.540021        0.116342
BFGS:   43 18:52:11     -196.542070        0.101065
BFGS:   44 18:52:14     -196.543483        0.088792
BFGS:   45 18:52:16     -196.544546        0.091541
BFGS:   46 18:52:19     -196.545846        0.088762
BFGS:   47 18:52:22     -196.547582        0.084884
BFGS:   48 18:52:24     -196.549230        0.088665
BFGS:   49 18:52:27     -196.550222        0.064357
BFGS:   50 18:52:29     -196.550710        0.057476
BFGS:   51 18:52:32     -196.551069        0.048965
