      Step     Time          Energy          fmax
BFGS:    0 03:25:53     -194.358148        1.964705
BFGS:    1 03:25:56     -194.461011        0.982548
BFGS:    2 03:25:58     -194.562332        1.051505
BFGS:    3 03:26:01     -194.601516        0.817527
BFGS:    4 03:26:04     -194.613208        0.350261
BFGS:    5 03:26:06     -194.616224        0.275081
BFGS:    6 03:26:09     -194.623260        0.580259
BFGS:    7 03:26:12     -194.635591        0.850803
BFGS:    8 03:26:14     -194.653047        0.818735
BFGS:    9 03:26:17     -194.664745        0.388919
BFGS:   10 03:26:19     -194.669984        0.171843
BFGS:   11 03:26:22     -194.675159        0.311952
BFGS:   12 03:26:24     -194.681306        0.449188
BFGS:   13 03:26:27     -194.686481        0.365353
BFGS:   14 03:26:30     -194.688829        0.130372
BFGS:   15 03:26:32     -194.689344        0.058059
BFGS:   16 03:26:35     -194.689590        0.062964
BFGS:   17 03:26:37     -194.689956        0.094905
BFGS:   18 03:26:40     -194.690210        0.067147
BFGS:   19 03:26:42     -194.690286        0.019707
