      Step     Time          Energy          fmax
BFGS:    0 05:56:54     -194.664892        0.376323
BFGS:    1 05:56:57     -194.669866        0.236145
BFGS:    2 05:57:00     -194.674720        0.252444
BFGS:    3 05:57:02     -194.679372        0.253027
BFGS:    4 05:57:05     -194.680265        0.132240
BFGS:    5 05:57:08     -194.680562        0.089147
BFGS:    6 05:57:10     -194.681015        0.168889
BFGS:    7 05:57:13     -194.682044        0.270854
BFGS:    8 05:57:16     -194.683710        0.325019
BFGS:    9 05:57:19     -194.685487        0.252205
BFGS:   10 05:57:21     -194.686599        0.101806
BFGS:   11 05:57:24     -194.687313        0.072433
BFGS:   12 05:57:27     -194.688066        0.163935
BFGS:   13 05:57:29     -194.689058        0.208545
BFGS:   14 05:57:32     -194.689922        0.155131
BFGS:   15 05:57:35     -194.690296        0.051637
BFGS:   16 05:57:37     -194.690389        0.017806
