      Step     Time          Energy          fmax
BFGS:    0 17:55:53     -184.244667       46.733487
BFGS:    1 17:55:56     -191.288572       15.107682
BFGS:    2 17:55:59     -192.772571        6.306248
BFGS:    3 17:56:01     -192.979337        5.289289
BFGS:    4 17:56:04     -193.621305        1.928554
BFGS:    5 17:56:07     -193.782352        2.326893
BFGS:    6 17:56:09     -194.015094        1.587870
BFGS:    7 17:56:12     -194.170827        1.444293
BFGS:    8 17:56:15     -194.280506        1.065768
BFGS:    9 17:56:17     -194.353855        0.627416
BFGS:   10 17:56:20     -194.392181        0.212027
BFGS:   11 17:56:23     -194.398582        0.123107
BFGS:   12 17:56:25     -194.404350        0.102281
BFGS:   13 17:56:28     -194.408544        0.109010
BFGS:   14 17:56:31     -194.410577        0.136021
BFGS:   15 17:56:33     -194.411270        0.150002
BFGS:   16 17:56:36     -194.412670        0.151045
BFGS:   17 17:56:38     -194.413726        0.117199
BFGS:   18 17:56:41     -194.414491        0.059550
BFGS:   19 17:56:44     -194.414684        0.031215
