      Step     Time          Energy          fmax
BFGS:    0 01:06:36     -194.364103        0.805532
BFGS:    1 01:06:38     -194.371988        0.348311
BFGS:    2 01:06:41     -194.375387        0.313877
BFGS:    3 01:06:44     -194.387632        0.273062
BFGS:    4 01:06:46     -194.388582        0.146207
BFGS:    5 01:06:49     -194.389446        0.167946
BFGS:    6 01:06:51     -194.391187        0.309374
BFGS:    7 01:06:54     -194.395240        0.488454
BFGS:    8 01:06:57     -194.402233        0.573506
BFGS:    9 01:06:59     -194.409801        0.397104
BFGS:   10 01:07:02     -194.412860        0.121687
BFGS:   11 01:07:05     -194.413663        0.067166
BFGS:   12 01:07:07     -194.414247        0.089757
BFGS:   13 01:07:10     -194.414602        0.091831
BFGS:   14 01:07:12     -194.414815        0.048014
