      Step     Time          Energy          fmax
BFGS:    0 10:35:22     -194.525531        0.369346
BFGS:    1 10:35:24     -194.527038        0.174082
BFGS:    2 10:35:27     -194.528165        0.226862
BFGS:    3 10:35:29     -194.534761        0.363715
BFGS:    4 10:35:32     -194.537040        0.275615
BFGS:    5 10:35:35     -194.540077        0.167627
BFGS:    6 10:35:37     -194.544790        0.390076
BFGS:    7 10:35:40     -194.554731        0.676030
BFGS:    8 10:35:42     -194.566051        0.722481
BFGS:    9 10:35:45     -194.576826        0.444604
BFGS:   10 10:35:48     -194.585264        0.235088
BFGS:   11 10:35:50     -194.589288        0.232362
BFGS:   12 10:35:53     -194.601890        0.529563
BFGS:   13 10:35:55     -194.609340        0.487995
BFGS:   14 10:35:58     -194.613990        0.246322
BFGS:   15 10:36:00     -194.615194        0.140003
BFGS:   16 10:36:03     -194.616128        0.197124
BFGS:   17 10:36:06     -194.623863        0.713831
BFGS:   18 10:36:08     -194.608478        1.759856
BFGS:   19 10:36:11     -194.652496        0.663663
BFGS:   20 10:36:13     -194.666471        0.562245
BFGS:   21 10:36:16     -194.712789        1.162968
BFGS:   22 10:36:18     -194.741102        2.862614
BFGS:   23 10:36:21     -194.952314        2.006248
BFGS:   24 10:36:24     -195.150041        1.927317
BFGS:   25 10:36:26     -195.386287        1.992771
BFGS:   26 10:36:29     -195.653869        1.787967
BFGS:   27 10:36:32     -195.932308        1.519908
BFGS:   28 10:36:34     -196.045072        1.241673
BFGS:   29 10:36:37     -196.099842        1.779016
BFGS:   30 10:36:39     -196.303049        1.523655
BFGS:   31 10:36:42     -196.426244        0.701720
BFGS:   32 10:36:44     -196.452667        0.510592
BFGS:   33 10:36:47     -196.460523        0.436826
BFGS:   34 10:36:49     -196.468814        0.425104
BFGS:   35 10:36:52     -196.493232        0.477023
BFGS:   36 10:36:55     -196.513088        0.422775
BFGS:   37 10:36:57     -196.518085        0.181784
BFGS:   38 10:37:00     -196.522357        0.163956
BFGS:   39 10:37:02     -196.526756        0.152752
BFGS:   40 10:37:05     -196.530038        0.131374
BFGS:   41 10:37:07     -196.531690        0.101676
BFGS:   42 10:37:10     -196.532564        0.080749
BFGS:   43 10:37:12     -196.533575        0.086522
BFGS:   44 10:37:15     -196.535060        0.097670
BFGS:   45 10:37:17     -196.537090        0.111441
BFGS:   46 10:37:20     -196.538923        0.098126
BFGS:   47 10:37:22     -196.540166        0.098311
BFGS:   48 10:37:25     -196.541206        0.105642
BFGS:   49 10:37:28     -196.542705        0.111825
BFGS:   50 10:37:30     -196.544849        0.130863
BFGS:   51 10:37:33     -196.546804        0.108302
BFGS:   52 10:37:35     -196.547903        0.090360
BFGS:   53 10:37:38     -196.548524        0.084374
BFGS:   54 10:37:40     -196.549272        0.088820
BFGS:   55 10:37:43     -196.550481        0.118099
BFGS:   56 10:37:45     -196.551710        0.094025
BFGS:   57 10:37:48     -196.552316        0.040585
