      Step     Time          Energy          fmax
BFGS:    0 03:32:46     -194.536331        0.344952
BFGS:    1 03:32:49     -194.537973        0.204844
BFGS:    2 03:32:51     -194.541130        0.379645
BFGS:    3 03:32:54     -194.549531        0.622194
BFGS:    4 03:32:56     -194.556705        0.610035
BFGS:    5 03:32:59     -194.564161        0.381605
BFGS:    6 03:33:01     -194.573377        0.361558
BFGS:    7 03:33:04     -194.587444        0.803451
BFGS:    8 03:33:06     -194.607038        1.072569
BFGS:    9 03:33:09     -194.628290        0.828346
BFGS:   10 03:33:12     -194.644330        0.288564
BFGS:   11 03:33:14     -194.651325        0.277247
BFGS:   12 03:33:17     -194.664724        0.584075
BFGS:   13 03:33:19     -194.676586        0.699495
BFGS:   14 03:33:22     -194.686086        0.514707
BFGS:   15 03:33:24     -194.689777        0.174380
BFGS:   16 03:33:27     -194.690254        0.011181
