      Step     Time          Energy          fmax
BFGS:    0 14:40:12     -194.364110        0.805533
BFGS:    1 14:40:15     -194.371986        0.348309
BFGS:    2 14:40:17     -194.375390        0.313882
BFGS:    3 14:40:20     -194.387630        0.273068
BFGS:    4 14:40:23     -194.388580        0.146207
BFGS:    5 14:40:25     -194.389448        0.168101
BFGS:    6 14:40:28     -194.391183        0.309472
BFGS:    7 14:40:30     -194.395246        0.488639
BFGS:    8 14:40:33     -194.402233        0.573771
BFGS:    9 14:40:36     -194.409797        0.397195
BFGS:   10 14:40:38     -194.412864        0.121739
BFGS:   11 14:40:41     -194.413669        0.067166
BFGS:   12 14:40:44     -194.414255        0.089850
BFGS:   13 14:40:46     -194.414604        0.092013
BFGS:   14 14:40:49     -194.414806        0.047983
