      Step     Time          Energy          fmax
BFGS:    0 17:37:11      -79.112327      509.387669
BFGS:    1 17:37:14     -173.845439       86.242128
BFGS:    2 17:37:17     -179.295715       65.794053
BFGS:    3 17:37:20     -184.650930       41.852768
BFGS:    4 17:37:23     -189.302144       20.575880
BFGS:    5 17:37:25     -191.395685       11.343994
BFGS:    6 17:37:28     -192.710624        5.886415
BFGS:    7 17:37:31     -193.476526        2.436787
BFGS:    8 17:37:33     -193.877651        1.780396
BFGS:    9 17:37:36     -194.104711        2.246941
BFGS:   10 17:37:39     -194.276117        1.502502
BFGS:   11 17:37:41     -194.369165        0.591121
BFGS:   12 17:37:44     -194.399677        0.297774
BFGS:   13 17:37:47     -194.405967        0.195771
BFGS:   14 17:37:49     -194.408147        0.168189
BFGS:   15 17:37:52     -194.410402        0.120367
BFGS:   16 17:37:55     -194.412233        0.151810
BFGS:   17 17:37:57     -194.413101        0.137997
BFGS:   18 17:38:00     -194.413440        0.073874
BFGS:   19 17:38:03     -194.413591        0.078649
BFGS:   20 17:38:05     -194.413785        0.083813
BFGS:   21 17:38:08     -194.414024        0.084281
BFGS:   22 17:38:11     -194.414241        0.077546
BFGS:   23 17:38:13     -194.414356        0.067924
BFGS:   24 17:38:16     -194.414421        0.059751
BFGS:   25 17:38:18     -194.414512        0.076025
BFGS:   26 17:38:21     -194.414648        0.099975
BFGS:   27 17:38:24     -194.414821        0.086355
BFGS:   28 17:38:26     -194.414899        0.038609
