      Step     Time          Energy          fmax
BFGS:    0 08:38:54     -194.668395        0.379254
BFGS:    1 08:38:57     -194.673366        0.232709
BFGS:    2 08:38:59     -194.677989        0.241243
BFGS:    3 08:39:02     -194.682329        0.233836
BFGS:    4 08:39:04     -194.683057        0.117337
BFGS:    5 08:39:07     -194.683273        0.076779
BFGS:    6 08:39:09     -194.683593        0.144766
BFGS:    7 08:39:12     -194.684366        0.240447
BFGS:    8 08:39:14     -194.685714        0.308805
BFGS:    9 08:39:17     -194.687332        0.266372
BFGS:   10 08:39:19     -194.688388        0.122991
BFGS:   11 08:39:22     -194.688920        0.043310
