      Step     Time          Energy          fmax
BFGS:    0 12:20:05     -194.664890        0.376323
BFGS:    1 12:20:08     -194.669862        0.236147
BFGS:    2 12:20:10     -194.674718        0.252444
BFGS:    3 12:20:13     -194.679368        0.253099
BFGS:    4 12:20:16     -194.680263        0.132169
BFGS:    5 12:20:18     -194.680562        0.089145
BFGS:    6 12:20:21     -194.681018        0.168888
BFGS:    7 12:20:24     -194.682046        0.270931
BFGS:    8 12:20:26     -194.683706        0.325018
BFGS:    9 12:20:29     -194.685489        0.252208
BFGS:   10 12:20:32     -194.686599        0.101808
BFGS:   11 12:20:35     -194.687313        0.072501
BFGS:   12 12:20:37     -194.688066        0.163878
BFGS:   13 12:20:40     -194.689060        0.208535
BFGS:   14 12:20:43     -194.689920        0.155196
BFGS:   15 12:20:45     -194.690298        0.051511
BFGS:   16 12:20:48     -194.690387        0.017809
